Disease,Gender,Age Group,Survival_5Y,Survival_10Y,Survival_15Y
Diabetes,Male,40-60,68.4,41.4,26
Diabetes,Female,40-60,71.9,43.7,35
Diabetes,Male,60+,80.4,51.5,35
Diabetes,Female,60+,85.2,61.0,35
Thalassemia,Male,0-40,92.0,83.0,74
Thalassemia,Female,0-40,92.0,83.0,74
Thalassemia,Male,40-60,83.0,74.0,51
Thalassemia,Female,40-60,85.0,76.0,52
Aplastic Anemia,Male,0-39,90.5,80.0,60
Aplastic Anemia,Female,0-39,90.7,81.0,61
Aplastic Anemia,Male,40-59,70.7,50.0,38
Aplastic Anemia,Female,40-59,72.0,52.0,40
Aplastic Anemia,Male,60+,38.1,25.0,10
Aplastic Anemia,Female,60+,40.0,27.0,12
TTP,Male,0-40,83.0,69.0,50
TTP,Female,0-40,93.0,77.0,55
TTP,Male,40-60,80.0,68.0,48
TTP,Female,40-60,85.0,72.0,50
TTP,Male,60+,68.0,50.0,35
TTP,Female,60+,70.0,52.0,36
